run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,40,,score,eager,cuda_event_grouped_5,10.4704,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,41,,score,eager,cuda_event_grouped_5,10.5344,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,42,,score,eager,cuda_event_grouped_5,11.0592,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,43,,score,eager,cuda_event_grouped_5,10.5728,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,44,,score,eager,cuda_event_grouped_5,10.5408,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,45,,score,eager,cuda_event_grouped_5,11.168,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,46,,score,eager,cuda_event_grouped_5,10.7072,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,47,,score,eager,cuda_event_grouped_5,10.4704,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,48,,score,eager,cuda_event_grouped_5,10.8224,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,49,,score,eager,cuda_event_grouped_5,10.5984,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,50,,score,eager,cuda_event_grouped_5,10.5216,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,51,,score,eager,cuda_event_grouped_5,10.8992,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,52,,score,eager,cuda_event_grouped_5,10.7264,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,53,,score,eager,cuda_event_grouped_5,11.0912,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,54,,score,eager,cuda_event_grouped_5,10.624,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,55,,score,eager,cuda_event_grouped_5,10.944,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,56,,score,eager,cuda_event_grouped_5,10.7904,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,57,,score,eager,cuda_event_grouped_5,10.5536,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,58,,score,eager,cuda_event_grouped_5,10.9376,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,59,,score,eager,cuda_event_grouped_5,10.6496,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,60,,score,eager,cuda_event_grouped_5,10.6688,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,61,,score,eager,cuda_event_grouped_5,10.816,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,62,,score,eager,cuda_event_grouped_5,10.2016,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,63,,score,eager,cuda_event_grouped_5,10.176,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,64,,score,eager,cuda_event_grouped_5,10.592,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,65,,score,eager,cuda_event_grouped_5,10.1888,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,66,,score,eager,cuda_event_grouped_5,10.112,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,67,,score,eager,cuda_event_grouped_5,10.3168,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,68,,score,eager,cuda_event_grouped_5,10.0736,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,69,,score,eager,cuda_event_grouped_5,10.1632,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,70,,score,eager,cuda_event_grouped_5,10.2656,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,71,,score,eager,cuda_event_grouped_5,10.3232,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,72,,score,eager,cuda_event_grouped_5,10.112,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,73,,score,eager,cuda_event_grouped_5,10.112,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,74,,score,eager,cuda_event_grouped_5,10.528,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,75,,score,eager,cuda_event_grouped_5,10.0032,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,76,,score,eager,cuda_event_grouped_5,12.0448,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,77,,score,eager,cuda_event_grouped_5,10.784,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,78,,score,eager,cuda_event_grouped_5,10.2784,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,79,,score,eager,cuda_event_grouped_5,10.0032,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,80,,score,eager,cuda_event_grouped_5,10.3872,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,81,,score,eager,cuda_event_grouped_5,10.0864,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,82,,score,eager,cuda_event_grouped_5,10.6176,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,83,,score,eager,cuda_event_grouped_5,10.3296,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,84,,score,eager,cuda_event_grouped_5,10.1056,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,85,,score,eager,cuda_event_grouped_5,10.0224,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,86,,score,eager,cuda_event_grouped_5,10.2656,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,87,,score,eager,cuda_event_grouped_5,10.3488,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,88,,score,eager,cuda_event_grouped_5,10.176,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,89,,score,eager,cuda_event_grouped_5,10.144,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,90,,score,eager,cuda_event_grouped_5,10.9312,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,91,,score,eager,cuda_event_grouped_5,10.0992,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,92,,score,eager,cuda_event_grouped_5,10.1184,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,93,,score,eager,cuda_event_grouped_5,10.7648,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,94,,score,eager,cuda_event_grouped_5,10.1696,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,95,,score,eager,cuda_event_grouped_5,10.016,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,96,,score,eager,cuda_event_grouped_5,10.5408,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,97,,score,eager,cuda_event_grouped_5,11.3472,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,98,,score,eager,cuda_event_grouped_5,10.9376,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,99,,score,eager,cuda_event_grouped_5,11.1936,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,0,,select,eager,cuda_event_grouped_4,13.152,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,1,,select,eager,cuda_event_grouped_4,16.272,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,2,,select,eager,cuda_event_grouped_4,12.704,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,3,,select,eager,cuda_event_grouped_4,13.72,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,4,,select,eager,cuda_event_grouped_4,12.936,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,5,,select,eager,cuda_event_grouped_4,12.656,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,6,,select,eager,cuda_event_grouped_4,12.904,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,7,,select,eager,cuda_event_grouped_4,13.336,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,8,,select,eager,cuda_event_grouped_4,12.432,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,9,,select,eager,cuda_event_grouped_4,13.392,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,10,,select,eager,cuda_event_grouped_4,12.536,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,11,,select,eager,cuda_event_grouped_4,13.688,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,12,,select,eager,cuda_event_grouped_4,12.92,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,13,,select,eager,cuda_event_grouped_4,12.656,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,14,,select,eager,cuda_event_grouped_4,12.648,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,15,,select,eager,cuda_event_grouped_4,13.312,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,16,,select,eager,cuda_event_grouped_4,12.4,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,17,,select,eager,cuda_event_grouped_4,13.248,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,18,,select,eager,cuda_event_grouped_4,12.672,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,19,,select,eager,cuda_event_grouped_4,13.72,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,20,,select,eager,cuda_event_grouped_4,12.88,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,21,,select,eager,cuda_event_grouped_4,12.6,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,22,,select,eager,cuda_event_grouped_4,13.104,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,23,,select,eager,cuda_event_grouped_4,13.272,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,24,,select,eager,cuda_event_grouped_4,12.448,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,25,,select,eager,cuda_event_grouped_4,13.36,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
