run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,52,,score,eager,cuda_event_grouped_5,10.5408,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,53,,score,eager,cuda_event_grouped_5,11.2,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,54,,score,eager,cuda_event_grouped_5,10.4256,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,55,,score,eager,cuda_event_grouped_5,10.5664,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,56,,score,eager,cuda_event_grouped_5,10.6368,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,57,,score,eager,cuda_event_grouped_5,10.7136,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,58,,score,eager,cuda_event_grouped_5,10.496,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,59,,score,eager,cuda_event_grouped_5,10.4576,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,60,,score,eager,cuda_event_grouped_5,10.9056,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,61,,score,eager,cuda_event_grouped_5,10.4832,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,62,,score,eager,cuda_event_grouped_5,10.2016,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,63,,score,eager,cuda_event_grouped_5,10.4384,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,64,,score,eager,cuda_event_grouped_5,10.176,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,65,,score,eager,cuda_event_grouped_5,9.9968,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,66,,score,eager,cuda_event_grouped_5,10.368,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,67,,score,eager,cuda_event_grouped_5,10.0928,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,68,,score,eager,cuda_event_grouped_5,10.4576,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,69,,score,eager,cuda_event_grouped_5,10.3104,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,70,,score,eager,cuda_event_grouped_5,10.1504,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,71,,score,eager,cuda_event_grouped_5,10.0352,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,72,,score,eager,cuda_event_grouped_5,10.144,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,73,,score,eager,cuda_event_grouped_5,10.208,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,74,,score,eager,cuda_event_grouped_5,12.32,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,75,,score,eager,cuda_event_grouped_5,10.112,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,76,,score,eager,cuda_event_grouped_5,10.4,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,77,,score,eager,cuda_event_grouped_5,10.08,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,78,,score,eager,cuda_event_grouped_5,9.9776,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
