run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,stage,graph_mode,timing_method,status,error,n_samples,warmup,group_size,median_us,mean_us,min_us,p95_us,p99_us,stdev_us,iqr_us,cv,host_median_us,throughput_qps,peak_allocated_bytes,peak_reserved_bytes,setup_us,steps,block_kv,config_id
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,61.456,61.537,60.736,62.4352,62.7526,0.46087,0.552,0.00748933,,16271.8,445744640,505413632,,,,torch_bf16|fixed|B1|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,230.192,230.259,228.64,231.368,231.746,0.662616,0.871997,0.0028777,,4344.2,479299072,541065216,308.992,,,torch_bf16|fixed|B1|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,93.92,93.9731,92.768,94.688,96.2058,0.644801,0.624005,0.00686155,,85178.9,514983936,576716800,,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,61.488,59.9235,55.84,62.8816,62.9773,2.39817,4.376,0.0400204,,130107,473237504,576716800,,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,149.984,150.349,143.808,154.314,156.544,2.62163,3.56799,0.017437,,53339,514983936,576716800,314.624,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,80.464,80.4467,79.232,81.0256,81.2774,0.561578,0.496004,0.00698074,,99423.3,506596352,566231040,,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,59.248,57.7504,53.408,60.672,60.9114,2.44997,4.352,0.0424234,,135026,506727424,568328192,,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,8192,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,136.992,137.252,132.288,143.117,144.526,2.89105,3.40801,0.0210639,,58397.6,540281856,603979776,314.624,,,torch_bf16|fixed|B8|N8192
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,197.904,197.904,196.128,199.042,199.32,0.780642,0.928,0.00394454,,40423.6,660211712,719323136,,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,101.056,101.745,96.384,105.73,110.883,3.59138,6.768,0.0352979,,79164,576522240,719323136,,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,296.336,297.817,289.6,307.648,310.107,5.39915,8.19202,0.0181291,,26996.4,660211712,719323136,360.64,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,182,182.041,180.576,182.854,185.227,0.794917,0.992,0.00436669,,43956,609881088,713031680,,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,98.352,98.8912,93.76,102.976,103.076,3.11555,6.624,0.0315049,,81340.5,610012160,715128832,,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,16384,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,279.872,279.938,270.4,289.173,293.096,4.86983,6.472,0.0173961,,28584.5,643566592,750780416,360.64,,,torch_bf16|fixed|B8|N16384
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,378.944,379.278,377.536,381.478,383.955,1.31987,1.07199,0.00347997,,21111.3,883558400,985661440,,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,77.6,77.7725,76.544,79.3648,80.4458,0.866706,0.575997,0.0111441,,103093,716127232,985661440,,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,456.096,456.355,453.632,458.538,461.572,1.38811,1.45599,0.00304174,,17540.2,883558400,985661440,457.888,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,365.056,365.304,362.752,368.261,368.732,1.61922,2.35999,0.00443252,,21914.4,749341696,933232640,,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,55.488,55.5046,54.976,55.968,56.1293,0.291001,0.488,0.00524282,,144175,749472768,935329792,,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,32768,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,420.976,421.095,419.456,422.242,423.052,0.713736,0.840016,0.00169495,,19003.5,783027200,970981376,457.888,,,torch_bf16|fixed|B8|N32768
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,761.84,762.004,758.112,764.995,765.25,1.73161,2.65603,0.00227244,,10500.9,1095370752,1337982976,,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,85.216,85.2461,83.808,86.144,86.369,0.529124,0.711998,0.00620702,,93879.1,928072704,1337982976,,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,844.896,844.939,841.44,847.362,848.099,1.31097,1.35203,0.00155155,,9468.62,1095370752,1337982976,663.296,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,740.928,741.209,735.872,744.842,745.976,2.39126,3.304,0.00322616,,10797.3,961154048,1199570944,,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,63.744,63.7206,62.944,64.16,64.3894,0.316812,0.424003,0.00497189,,125502,961285120,1201668096,,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,65536,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,803.936,804.312,802.176,805.68,810.611,2.35716,1.02399,0.00293065,,9951.04,994839552,1237319680,663.296,,,torch_bf16|fixed|B8|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,1514.13,1514.43,1508.26,1520.36,1522.57,3.44113,4.67196,0.00227223,,5283.57,1451886592,1738539008,,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,99.568,100.068,98.208,101.429,110.921,2.27892,0.928,0.0227736,,80347.1,1284680704,1738539008,,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,1609.04,1609.67,1603.68,1612.4,1629.15,6.51194,3.08797,0.00404552,,4971.91,1451886592,1738539008,1046.18,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,1483.02,1482.82,1474.27,1487.92,1489.51,2.96476,4.12804,0.0019994,,5394.38,1317669888,1568669696,,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,78.304,78.2214,76.704,79.2672,79.4909,0.729034,1.10399,0.00932013,,102166,1317800960,1570766848,,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,8,131072,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,1555.97,1555.81,1549.47,1559.92,1560.93,2.5982,3.67203,0.00167,,5141.49,1351355392,1606418432,1046.18,,,torch_bf16|fixed|B8|N131072
dsa-full,dsa,incremental,torch_bf16,,bf16,1,8192,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,10138.8,10143.7,10132.5,10154.5,10202.5,17.3869,7.02357,0.00171406,,98.6308,752108544,1033895936,462.976,128,,torch_bf16|incremental|B1|N8192
dsa-full,dsa,incremental,torch_bf16,,bf16,1,8192,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,79.2095,79.2473,79.1603,79.3322,79.7072,0.135835,0.0548717,0.00171406,,12624.7,752108544,1033895936,,128,,torch_bf16|incremental|B1|N8192
dsa-full,dsa,incremental,torch_bf16,,bf16,1,16384,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,16017.8,16011.6,15959.1,16065.9,16113.5,47.4205,79.2797,0.00296164,,62.4304,761578496,782237696,323.936,128,,torch_bf16|incremental|B1|N16384
dsa-full,dsa,incremental,torch_bf16,,bf16,1,16384,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,125.139,125.09,124.681,125.515,125.887,0.370472,0.619372,0.00296164,,7991.09,761578496,782237696,,128,,torch_bf16|incremental|B1|N16384
dsa-full,dsa,incremental,torch_bf16,,bf16,1,32768,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,18075.2,18146.5,17897.9,18536.7,18705.6,239.152,348.416,0.0131789,,55.3245,780436480,803209216,364.768,128,,torch_bf16|incremental|B1|N32768
dsa-full,dsa,incremental,torch_bf16,,bf16,1,32768,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,141.212,141.77,139.828,144.818,146.138,1.86837,2.722,0.0131789,,7081.53,780436480,803209216,,128,,torch_bf16|incremental|B1|N32768
dsa-full,dsa,incremental,torch_bf16,,bf16,1,65536,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,24587.5,24594.6,24523.7,24648.7,24673.6,34.442,21.0323,0.00140039,,40.671,797344768,817889280,380.928,128,,torch_bf16|incremental|B1|N65536
dsa-full,dsa,incremental,torch_bf16,,bf16,1,65536,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,192.09,192.145,191.591,192.568,192.762,0.269078,0.164315,0.00140039,,5205.89,797344768,817889280,,128,,torch_bf16|incremental|B1|N65536
dsa-full,dsa,incremental,torch_bf16,,bf16,1,131072,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,37736.1,37731.4,37643.7,37815.7,37836.7,48.4274,50.1356,0.00128348,,26.4998,831161344,851443712,389.952,128,,torch_bf16|incremental|B1|N131072
dsa-full,dsa,incremental,torch_bf16,,bf16,1,131072,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,294.814,294.776,294.092,295.436,295.599,0.378339,0.391684,0.00128348,,3391.97,831161344,851443712,,128,,torch_bf16|incremental|B1|N131072
dsa-full,dsa,incremental,torch_bf16,,bf16,8,8192,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,20238.7,20244.8,20193.1,20257.1,20385.1,42.1165,5.8012,0.00208037,,395.283,849483776,868220928,913.28,128,,torch_bf16|incremental|B8|N8192
dsa-full,dsa,incremental,torch_bf16,,bf16,8,8192,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,158.115,158.162,157.758,158.258,159.258,0.329035,0.0453219,0.00208037,,50596.2,849483776,868220928,,128,,torch_bf16|incremental|B8|N8192
dsa-full,dsa,incremental,torch_bf16,,bf16,8,16384,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,39160.8,39164,39100.1,39216,39217.9,36.3481,63.6063,0.000928099,,204.286,925243392,935329792,414.304,128,,torch_bf16|incremental|B8|N16384
dsa-full,dsa,incremental,torch_bf16,,bf16,8,16384,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,305.943,305.969,305.47,306.375,306.39,0.283969,0.496924,0.000928099,,26148.6,925243392,935329792,,128,,torch_bf16|incremental|B8|N16384
dsa-full,dsa,incremental,torch_bf16,,bf16,8,32768,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,61840.8,61845.3,61806.9,61881.1,61949.3,35.3218,39.0339,0.000571132,,129.364,1076889600,1077936128,484.8,128,,torch_bf16|incremental|B8|N32768
dsa-full,dsa,incremental,torch_bf16,,bf16,8,32768,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,483.132,483.167,482.866,483.446,483.979,0.275952,0.304952,0.000571132,,16558.6,1076889600,1077936128,,128,,torch_bf16|incremental|B8|N32768
dsa-full,dsa,incremental,torch_bf16,,bf16,8,65536,128,64,2048,0,decode_loop,eager,cuda_event_per_iter,ok,,20,2,1,110689,110695,110668,110721,110804,33.0837,13.7005,0.000298874,,72.2749,1211373568,1300234240,734.4,128,,torch_bf16|incremental|B8|N65536
dsa-full,dsa,incremental,torch_bf16,,bf16,8,65536,128,64,2048,0,decode_loop_per_step_mean,eager,derived_from_cuda_event_per_iter_div_128_steps,ok,,20,2,1,864.754,864.801,864.593,865.005,865.658,0.258467,0.107035,0.000298874,,9251.18,1211373568,1300234240,,128,,torch_bf16|incremental|B8|N65536
